positive,y,se,van,!!,on,its,way,!!,#,wedding,#boda,#invitaciones,#invites,#destinationwedding,#mywedding,…,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,fuck,its,really,happening,..,.,llegue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,cuando,te,piden,hacer,un,freestyle,en,un,barco,con,el,beatboxer,mas,loco,que,hay,!!,@,momentos,epic,!,:grinning_face_with_smiling_eyes:,:musical_note:,,,,,,,,,,,,,,,,,,,
negative,canciones,que,uno,escucha,y,dice,what,??,??,??,lol,buenos,días,fsmilia,.,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,acabo,de,coger,el,nap,más,cabrón,de,la,vida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,“,@,:,look,de,hoy,gracias,a,@,@,”,top,de,#bebe,",",falda,@,y,#giuseppeshoes,:high-heeled_shoe:,:dress:,bella,!,,,,,,,,,,,,,,,,,,,
neutral,listas,para,lo,nuevo,mujeres,??,porque,sabemos,que,mereces,lo,mejor,!!,muy,pronto,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,empezó,#twitterafterdark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,@,fue,un,team,effort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,pr,!,ya,te,extrañaba,..,..,#home,#family,#weekendpr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,nena,hacess,falta,!,what,de,hell,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,nuevos,cursos,en,imagen,modeling,by,la,gatita,.,registrate,para,una,cita,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,queremos,premiarte,por,ser,parte,de,salhua,clothing,!,para,ganarte,tu,gift,card,de,$0.0,sólo,debes,…,,,,,,,,,,,,,,,,,,,,,,,
positive,he,añadido,un,vídeo,a,una,lista,de,reproducción,de,@,(,-,zombies,y,vampiros,!,|,especial,halloween,|,,,,,,,,,,,,,,,,,,,,,
negative,lovely,dress,:smiling_face_with_heart-eyes:,combínalo,con,accesorios,delicados,de,tonos,claros,!,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,t,llego,el,text,?,hola,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,obligao,',que,yo,nací,pa,',thirdwheelear,",",hasta,por,texto,",",puñeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,si,!,eso,significa,que,habrá,una,canción,que,hable,de,vosotros,zombers,!,será,vuestra,canción,!,^^,pero,primero,zomber,girl,!,:d,,,,,,,,,,,,,,,,,
positive,yo,estoy,tan,y,tan,readyy,para,semana,santa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,pq,mi,uni,esta,tan,vacia,hoy,?,:thinking_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,happy,friday,familia,#elvacilondelagatita,ya,ready,..,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,sobre,0,empleados,y,en,el,lunch,solo,hay,0,espacios,para,comer,!,eso,no,brega,!!,!,,,,,,,,,,,,,,,,,,,,,,,
positive,amo,mi,clase,..,wow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#elvacilondelagatita,#quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#quote,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,carajooooooo,",",vivir,con,mi,hermana,suena,como,una,excelente,fucking,opción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,que,ganas,de,sexo,hardcore,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,que,cojones,haces,a,estas,horas,despierto,kronno,zomber,?,pues,como,mi,día,ha,sido,0,productivo,mi,cuerpo,me,obliga,a,trabajar,ahora,..,.,,,,,,,,,,,,,,,
positive,el,vlog,de,hoy,:,el,hotel,del,terror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,todavía,sigo,tratando,de,entender,cómo,pueden,verse,hermosos,en,fotos,",",pero,los,ves,en,persona,y,parecen,un,mismo,gusano,aplasta,'o,,,,,,,,,,,,,,,,,,
negative,missing,the,days,que,eramos,amigas,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,@,@,@,do,n't,apologize,"""",ok,fine,i,take,it,back,jajajaaj,,,,,,,,,,,,,,,,,,,,,,,,,
positive,they,tried,to,make,me,go,to,rehab,but,i,said,",","""",no,",",no,",",no,"""",,,,,,,,,,,,,,,,,,,,,,,
positive,en,verdad,no,es,mi,noche,.,mañana,andaré,amanecida,.,#justmyluck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,¡,hoy,toca,#melosalseo,!,chicas,heteros,",",besos,robados,y,cómo,superar,una,ruptura,..,.,omg,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,nada,como,nuestro,hogar,!,love,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,la,gente,es,tan,pendeja,.,se,creen,cualquier,mierda,que,leen,en,facebook,.,ah,y,para,colmo,le,dan,share,.,,,,,,,,,,,,,,,,,,,
neutral,así,somos,las,mujeres,",",nos,ponemos,",",quitamos,..,andamos,todos,los,shopping,y,no,encontramos,nada,!.,..,.…,,,,,,,,,,,,,,,,,,,,,
positive,que,annoying,bostel,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,pero,si,vas,a,estar,home,alone,!!,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,lista,para,compartir,con,mis,alumnas,imagen,modeling,by,la,gatita,regístra,a,tus,niñas,en,…,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,aunque,me,tengas,en,mute,:red_heart:,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,@,@,@,jajajajaja,vámonos,de,shopping,todas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,me,levanto,para,it,a,la,playa,y,esta,lloviendo,:unamused_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,yes,gurl,",",en,qué,trabajas,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,porque,lo,tienes,block,jajaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,contestarme,a,los,tuits,no,es,hacer,spam,!,d:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hoy,no,habrá,vlog,por,motivos,espaciales,relacionados,con,unicornios,expulsando,estrellas,por,el,culo,.,lo,siento,.,:unicorn_face:,:sparkles:,,,,,,,,,,,,,,,,,,,,,
neutral,nuevos,cursos,en,imagen,modeling,by,la,gatita,jueves,y,viernes,",",para,chicas,de,0,años,en,adelante,…,,,,,,,,,,,,,,,,,,,,,,
negative,el,vlog,de,hoy,",",pequeñas,sorpresas,en,el,correo,:,omg,gorras,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#quote,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,mejor,plotwist,de,la,historia,:loudly_crying_face:,:loudly_crying_face:,:loudly_crying_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,para,los,y,las,zombers,que,me,animaron,cuando,estaba,malitop,:p,#ilovezombers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,pero,anyhow,..,..,.,en,la,vida,universitaria,uno,es,de,todo,un,poco,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,q,rico,",",con,los,pies,en,la,arena,y,una,gasolina,en,mano,..,.,ya,quisiera,yo,!!,!,realidad,:,working,!!,!,,,,,,,,,,,,,,,,
positive,"""",parents,lounge,solo,podrá,ser,pagado,en,efectivo,"""",pr,está,cabrón,.,participando,en,la,economía,subterranea,.,,,,,,,,,,,,,,,,,,,,,,
positive,me,ha,gustado,un,vídeo,de,@,(,-,just,the,way,you,are,||,kronno,zomber,♡,),.,,,,,,,,,,,,,,,,,,,,,,
positive,y,en,vez,de,llorar,porque,tu,y,tus,"""",panas,"""",se,van,a,diferentes,universidades,",",asegura,que,mantengan,comunicacion,and,all,will,be,fine,,,,,,,,,,,,,,,
negative,daaaaamnnnn,que,fkn,cravings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",you,talk,a,really,good,english,",",are,you,sure,you,'re,from,pr,?,"""",si,cabron,!,,,,,,,,,,,,,,,,,,,,,,
neutral,el,vlog,de,hoy,",",pequeños,amigos,que,critican,:,ganas,de,matar,aumentando,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,el,vlog,de,hoy,",",mis,oseznos,:,mi,primer,bautizo,polar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,actualízate,pa,'l,carajo,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,que,fucking,cuteee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,nena,si,!,habían,0,naked,!!,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,el,saludo,a,mi,!!,!!,como,se,me,pudo,olvidarrrr,?!,?!,?!,fuck,!!,!,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,yo,quemo,las,canciones,de,tanto,repeat,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,somos,dos,baby,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,zomber,si,os,quereis,reir,mirad,este,video,-.,-,xd,ultra,gracioso,!,|,juegos,del,hambre,|,mine,..,.,vía,@,,,,,,,,,,,,,,,,,,
positive,buscando,partner,para,beber,luego,de,diciembre,0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,tu,y,tu,squad,no,hacen,0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,cada,vez,que,regreso,a,pr,de,la,uni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,no,se,que,esperar,de,senior,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#repost,@,with,repostapp,.,・・・,en,esta,oportunidad,quisiera,presentarles,a,mi,segunda,…,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,sorry,un,poquito,drunk,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,y,aparte,d,eso,como,has,estado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,pero,tengo,el,domingo,so,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,:sweat_droplets:,:sweat_droplets:,party,time,:sweat_droplets:,:sweat_droplets:,es,hora,de,una,fiesta,en,la,piscina,#mar,#moda,#trendy,#water,#glam,#fashion,…,,,,,,,,,,,,,,,,,,,,,
positive,¡,queda,poquito,para,llegar,a,ser,número,uno,en,itunes,!,vamo,",",vamo,",",let,'s,go,.,,,,,,,,,,,,,,,,,,,,,,
negative,cansada,nivel,:,necesito,un,nap,pa,poder,bañarme,y,acostarme,a,dormir,:weary_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,good,morning,!!,!!,premio,premios,y,con,energía,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,veo,fotos,con,mis,amigos,de,hace,añooooos,y,está,cabrón,que,todavía,sigamos,igual,de,close,que,pa,esos,tiempos,.,,,,,,,,,,,,,,,,,,,,
neutral,me,estas,matano,con,el,olor,a,gasolina,!,el,vecino,esta,brega,q,te,brega,con,su,guagua,",",loko,tu,eres,el,causante,de,q,no,te,funcione,!,u,suck,,,,,,,,,
positive,también,hubo,una,chica,que,me,regaló,un,skate,.,muy,loco,todo,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,el,nuevo,look,t,queda,brutal,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,zombers,no,dejeis,que,@,os,estafe,dinero,",",me,acaban,de,inflar,una,factura,de,cuando,estuve,en,chile,y,argentina,..,.,que,vergüenza,.,,,,,,,,,,,,,,,
positive,me,dijeron,que,tengo,booty,:raising_hands_medium-light_skin_tone:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,part,of,the,@,team,@,aka,la,producción,y,@,aka,el,paranoico,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,se,me,rompieron,las,leggings,en,clase,#midiosestapasao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,hice,uno,inspirado,en,el,tuyo,y,me,quedó,bien,cabrón,.,you,should,check,it,out,:relieved_face:,,,,,,,,,,,,,,,,,,,,,,,
neutral,un,placer,haber,colaborado,con,estos,bestias,!,@,@,&,@,que,youtube,empiece,a,temblar,!,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,jajjajajajjajajjajajajajjajajajajajajjajajaja,wtffffffff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,un,día,espectacular,con,mis,estudiantes,de,imagen,modeling,by,la,gatita,y,para,cerrar,con,broche,…,,,,,,,,,,,,,,,,,,,,,,,,
positive,ya,super,lista,llegando,a,san,antonio,tx,.,faltan,solo,0,dias,#boda,#evangelinaycarlos,#angieycarlos,:bride_with_veil:,:top_hat:,:man_and_woman_holding_hands:,:wedding:,:smiling_face_with_heart-eyes:,#boda,#wedding,,,,,,,,,,,,,,,,,,,
neutral,no,se,hagan,que,todos,en,el,mundo,han,hecho,phone,sex,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,“,@,:,work,hard,",",play,hard,.,”,@,te,acuerdas,honey,!!,!,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,yo,tengo,que,dedicarme,mas,",",voy,al,gym,y,salgo,pa,ir,a,beber,:slightly_smiling_face:,:upside-down_face:,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,yes,baby,!,0,dias,!,love,u,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,en,ese,momento,cuando,ya,terminaste,y,llegan,y,que,ayudarte,.,lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,me,whenever,i,offend,someone,"""",jajajaja,too,accurate,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,ajaja,@,acabo,de,ver,el,tweet,!,he,de,admitir,que,si,no,es,por,tus,animos,y,el,de,@,hubiese,llorado,!,:face_with_tears_of_joy:,:winking_face_with_tongue:,:squinting_face_with_tongue:,,,,,,,,,,,,,,
negative,pandora,no,está,ayudando,con,mi,mood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,ya,salimos,!!,ahora,sii,estoy,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,como,ya,sabéis,mañana,domingo,no,hay,vlog,",",así,que,toda,la,acción,estará,en,snapchat,.,:police_car_light:,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,se,te,olvidó,tirarme,el,mention,duis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,soy,una,trooper,.,he,empacado,mi,cuarto,en,0,horas,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,discrimination,at,its,finest,.,#discriminacion,#discrimination,#racialequity,#inequality,#retrograde,#stereotypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,feliz,tarde,del,jueves,!.,..,..,hace,falta,una,coladita,#cubancoffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,estoy,en,el,punto,de,mira,entre,de,varios,rapers,que,me,apuntan,desde,las,sombras,como,snipers,.,,,,,,,,,,,,,,,,,,,,,,,
positive,que,tal,esta,onda,super,relax,para,empezar,un,sábado,!,:sun:,:sun:,:sun:,#sunnyday,…,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,mapa,de,agua,con,pirañas,!,|,duelos,épicos,|,minecraft,:,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,acabo,de,cuadrar,mis,últimos,dos,semestres,en,el,colegio,.,the,freaking,feels,:weary_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,bright,side,:,ya,mismo,cumplesss,:clinking_beer_mugs:,:clinking_beer_mugs:,:clinking_beer_mugs:,:clinking_beer_mugs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,no,veo,la,hora,de,graduarme,de,high,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajaja,tu,roommate,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,feliz,en,mi,nuevo,ride,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,el,último,push,del,semestre,empieza,mañana,",",vamo,',alla,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,soñar,con,alguien,y,que,al,otro,día,te,añada,por,fb,:thinking_face:,:thought_balloon:,weeeeeird,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,no,quiero,fucking,trabajar,me,cago,en,to,',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hoy,domingo,estamos,abiertos,!!,te,esperamos,con,todos,los,descuentos,!!,blusa,amelie,tono,coral,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,
positive,ver,para,creer,#duque,con,la,gozadera,#trainning,#travesuras,#puppy,#petlover,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,fuck,naps,yo,quiero,hibernar,como,un,oso,:bear_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hoy,es,family,day,:two_hearts:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,el,caserío,de,al,lado,de,casa,tiene,un,party,cabron,que,no,me,deja,dormir,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,yes,!,no,hay,nada,seguro,mas,q,el,cambio,y,le,llego,bien,duro,!,t,amo,mas,!,,,,,,,,,,,,,,,,,,,,,
neutral,@,"""",hoy,playa,"""",0,minutos,después,"""",netflix,kinda,day,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,mañana,tengo,quiz,de,matemáticas,a,primera,hora,",",ay,",",me,cago,en,la,madre,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,así,mismo,es,bro,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,un,conejo,así,estaría,perfecto,pa,',juntarlo,con,la,mía,",",not,bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,yo,necesito,happy,pills,para,estos,momentos,de,mi,vida,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,overwatch,no,..,.,overload,por,lo,que,veo,jajajja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,“,@,:,tan,bella,mi,súper,stylist,#fashionfabulous,friend,.,me,vas,a,hacer,falta,!,pásala,súper,!,eres,un,angelito,@,”,tqm,,,,,,,,,,,,,,,,
positive,“,@,:,@,quien,se,la,come,tu,o,el,?,#natineedtostophatinh,”,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,a,quien,se,le,ocurre,coger,clase,con,esa,criatura,hello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,ajajaja,@,@,haaaayyy,anna,que,se,ha,puesto,celotonta,!!,!,:face_with_tears_of_joy:,:squinting_face_with_tongue:,ok,es,broma,lo,retiro,.,:eyes:,,,,,,,,,,,,,,,,,,,,,
neutral,@,mi,struggle,para,el,prom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,jajaja,pussies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,hay,una,bebe,en,training,!!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,tenis,nuevossss,de,cheer,:smiling_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,cuanto,daría,por,unos,fish,tacos,de,la,cuevitaaaaa,:weary_face:,:loudly_crying_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,“,@,:,great,job,@,!,@,looked,great,on,@,”,:thumbs_up:,:kiss_mark:,:clapping_hands:,:dress:,:high-heeled_shoe:,gracias,silvis,!,,,,,,,,,,,,,,,,,,,,,
positive,zombers,@,está,haciendo,todo,lo,posible,para,que,podáis,continuar,con,las,descargas,!,craks,!,^^,ya,hemos,superado,las,0.0,!,,,,,,,,,,,,,,,,,,
positive,#quote,#elvacilondelagatita,lonque,tiene,significado,",",son,los,hechos,..,.,no,las,palabras,.,#share,…,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,"""",@,:,if,anyone,tries,to,april,fools,me,tomorrow,"""",atrevete,a,decirme,feka,..,.,,,,,,,,,,,,,,,,,,,,,,,,
neutral,plaza,carolina,es,el,mejor,shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,freshman,year,fue,otra,cosa,:loudly_crying_face:,estuvo,demasiado,cabrón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,ya,podéis,descargar,batman,arkham,con,buena,calidad,zombers,(,videoclip,oficial,),vía,@,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,shout,out,a,@,que,anda,turning,it,up,en,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,@,@,@,queeeeeee,??,??,?,queeee,??,?,omgggg,:loudly_crying_face:,:loudly_crying_face:,:loudly_crying_face:,:loudly_crying_face:,:loudly_crying_face:,:loudly_crying_face:,:loudly_crying_face:,,,,,,,,,,,,,,,,,,,,,,,
positive,#quotes,#elvacilondelagatita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,los,gifs,ya,se,han,pasado,de,moda,aunque,aún,no,nos,hemos,dado,cuenta,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,llego,la,primavera,#spring,#springtrends,#spring0,#primavera0,#colores,#color,#flores,#blanco,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,first,day,?,ese,es,mi,struggle,de,todos,los,días,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,me,roban,la,victoria,!,|,lucky,island,|,minecraft,:,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hay,padre,",",@,a,veces,hace,cosas,que,no,entiendo,.,..,lol,#mezclas,#mezclasenvivo,…,,,,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,you,actually,can,see,both,colors,”,alfinnn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,te,amo,y,te,odio,por,enseñarme,este,show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajajaja,such,is,life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hoy,es,sábado,para,ser,libre,.,#salhuaclothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,ready,para,mañana,#elvacilondelagatita,#halloween,#friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,y,nuevo,avatar,turn,down,for,what,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,como,odio,q,lleguen,tarde,!!,my,blood,is,boiling,!!,!!,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,con,los,amores,de,mi,vida,!!,!!,#daughters,mi,mayor,bendición,..,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,"""",why,is,this,so,accurate,"""","""",jajajajj,literal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,con,ganas,de,waffle,house,:loudly_crying_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,“,@,:,@,tipo,sabio,”,not,really,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,estoy,pa,un,movie,night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,hoy,quiero,hacer,algo,bien,chilling,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,no,sé,por,qué,he,construido,así,la,frase,",",la,verdad,.,no,hacer,caso,ser,jet,lag,.,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajajaj,greeaatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,cuando,estoy,bien,active,pa,'l,roadtrip,y,los,panas,no,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,todo,lo,que,rebaje,lo,engorde,este,weekend,:grinning_face_with_sweat:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,sabes,que,existen,los,texts,verdad,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,la,discoteca,formada,0miami,#elvacilondelagatita,#morningshow,#onair,#miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,jajaj,en,un,pasado,las,cogia,y,envdd,solo,me,llevana,las,libretas,jajaja,its,not,like,we,actually,do,shit,,,,,,,,,,,,,,,,,,,,
positive,ajajaja,mirad,zombers,!!,he,rescatado,una,foto,del,año,nuevo,pasado,y,hasta,en,fin,de,año,voy,rapero,!!,!,:smiling_face_with_heart-eyes:,:smiling_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,
neutral,@,i,hate,it,.,prefiero,pasar,hambre,que,ir,a,comer,sola,a,la,cafetería,.,y,eso,me,enoja,mucho,de,mí,misma,,,,,,,,,,,,,,,,,
negative,pq,carajo,se,acaba,de,ur,la,luz,en,mi,casa,??,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,good,night,!!,!,super,cansado,!!,hasta,mañana,zombers,descansen,!,:smiling_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,este,weekend,quiero,un,roadtrip,bien,berraco,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,que,mujer,tan,perra,#goals,:red_heart:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,quien,dijo,que,las,chicas,no,sabian,sobre,plays,y,videojuegos,?,:smiling_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,si,mano,.,estas,en,ley,.,yo,iré,a,las,0,or,so,a,coger,los,labs,y,regreso,a,dormir,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,
positive,buenas,noches,!,:smiling_face:,:crescent_moon:,genial,dia,el,de,hoy,!,nada,como,pasar,una,tarde,con,mi,familia,de,zombers,!,:see-no-evil_monkey:,:see-no-evil_monkey:,descansen,!!,:smiling_face_with_smiling_eyes:,,,,,,,,,,,,,,,
positive,@,jajaja,mamau,llevo,ronca,to,el,día,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,america,sierra,sobre,el,red,carpet,:,diseñadora,#patriciabonaldi,joyas,@,cartera,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,los,afters,de,las,dalias,son,tuyos,??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
