neutral,@,true,..,Si,picharas,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,ahh,ok,.,Esta,bien,cool,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Hoy,vamo,',pal,tanning,session,",",ameeeeen,:heart_with_arrow:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,JAJAJAJA,ESO,LO,EXPLICA,mano,",",cojo,next,semester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Mas,zombers,nunca,!!,!,Zombers,gracias,dibujos,habeis,hecho,canal,secundario,!,Son,increibles,!,Sois,mejores,!,,,,,,,,,,,,,,,,,,,,
neutral,HAHAHAHAHAHA,CABRONES,UN,PAUTOSITO,ME,ESTÁ,HACIENDO,UNA,TIRAERA,Mera,puesta,niñerías,bye,:victory_hand_medium-light_skin_tone::face_with_tears_of_joy:,https://t.co/XR9GWKRAfB,,,,,,,,,,,,,,,,,,,,,,,,
positive,A,escuelita,!,GOOD,Morning,feliz,inicio,clases,#elVacilondelaGatita,https://t.co/oBtJR10wku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Recuerda,MENOS,siempre,MÁS,:smiling_face:,:raising_hands_light_skin_tone:,Collar,$,12.90,#salhuaclothing,#collar,#neckless,http://t.co/1UUL155b6V,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Miren,si,quiero,regresar,uni,ayer,soñé,compré,pasaje,regreso,Milwaukee,decirle,mami,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Ayer,dio,chungo,importante,barriga,sigo,caquita,.,Es,posible,hoy,vlog,",",aunque,intentaré,.,,,,,,,,,,,,,,,,,,,,,,,
neutral,Look,Dia,#lookoftheday,@,@,@,vestido,#frenchconnection,…,http://t.co/dqfJQ3lf16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Friday,fun,day,!,Makeovers,clothing,shopping,.,#lovemyjob,.,Comprando,ropa,cambios,look,.,#amomitrabajo,,,,,,,,,,,,,,,,,,,,,,,
negative,"""",@,:,Dios,moretón,va,:loudly_crying_face:,"""",galaxy,jajajja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Video,:,Marco,Antonio,Solis,"""",A,Donde,Vamos,Parar,"""",@,stylist,@,..,.,http://t.co/Fxmn9p36,,,,,,,,,,,,,,,,,,,,,,
neutral,ESTOY,VIZCO,XD,!!,Luis,deathmetal,!,|,Popurri,|,ROCKET,LEAGUE,:,https://t.co/uYglQgaWGr,vía,@,,,,,,,,,,,,,,,,,,,,,,,
positive,YOUTUBE,GANGSTER,RAP,:smiling_face_with_sunglasses::smiling_face_with_horns:,|,KRONNO,ZOMBER,|,(,Videoclip,Oficial,):,https://t.co/9e7BPOuyTx,vía,@,,,,,,,,,,,,,,,,,,,,,,,,
positive,Solo,paso,recordarles,dos,semanas,VIVO,CON,FUCKING,@,ÑETA,BYE,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,IMPARABLES,!!,!,|,CON,LUIS,|,ROCKET,LEAGUE,:,https://t.co/zAiUqQBuad,vía,@,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,No,fun,@,#friendsforever,http://t.co/AmxLjrLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,El,pasado,pasado,",",let,go,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Update,clumsiness,:,cayó,desayuno,tratando,virara,agua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,rendi,voy,dejar,mama,haga,..,.,much,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,No,quiero,ser,nuevo,Eminem,",",quiero,ser,nuevo,Kronno,Zomber,.,#TheDivision,https://t.co/GLQZuSri15,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,Siempre,Baby,!!,El,saludo,pasaSte,Spot,!,Q,aventura,..,.,jajaja,Love,U,,,,,,,,,,,,,,,,,,,,,,,
positive,Donde,?,Where,'s,?,https://t.co/n8YZky7JeY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Grabado,promo,@,@,super,divertidisimo,n,"""",pls,n't,tackle,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#mezclasenvivo,@,#Palos,Más,música,NADIE,..,.,disfruta,weekend,.,#elvacilondelagatita,https://t.co/bOzgyFC6Dz,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,I,'m,overachiever,.,Ya,compré,regalo,navidad,novio,:face_with_tears_of_joy::person_gesturing_OK_medium-light_skin_tone:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,En,Concert,Ednita,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Cremas,splash,Aretes,pulseras,Vinchitas,flores,Realiza,pedido,domicilio,096.880.7384,#salhuaclothing,http://t.co/PN9zkMUMoz,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,acuerdense,tomarse,break,pa,secarse,lagrimas,#Loveyouguys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Gracias,Dios,Morenita,x,darme,privilegio,hacer,q,gusta,apasiona,.,A,clientes,x,confiar,",",#2014,#style,:victory_hand:,,,,,,,,,,,,,,,,,,,,
positive,@,Nenaaa,espero,bien,",",hoy,grandes,encontró,súper,!!,!,Omg,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#behappy,#feliz,#life,#live,#you,#love,https://t.co/DMR90ad45M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,existe,opción,"""",tap,spin,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",@,:,si,ilegal,andaría,desnuda,"""",preachhh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,TÍO,INSTAGRAM,MISSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Hasta,break,@,mecanea,!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#quote,#elvacilondelaGatita,https://t.co/GLmcPlD8E6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Llegaron,reposiciones,valerias,colores,YA,EN,STOCK,!,New,colors,:,verde,limon,rojo,:green_heart:,:red_heart:,,http://t.co/Jt4B2xfl7X,,,,,,,,,,,,,,,,,,,,,
positive,Los,mejores,vestidos,@,#premiosjuventud,El,público,eligió,voto,vale,!,#stylist,#me,http://t.co/YUus2qxkIy,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Bagel,Wisconsin,=,begel,Mail,=,mel,Milk,=,Melk,#bye,#stop,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,loca,jajajaja,especialmente,class,bonding,quejándose,rajaste,pierna,saludarla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,De,pecho,",",culo,",",cara,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Necesito,gym,partner,motive,cualquier,hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,JAJAJA,Despues,ser,Kronno,mas,importante,impresionar,padres,conseguir,cachorrito,!,XDD,:dog_face::dog_face::see-no-evil_monkey::see-no-evil_monkey::face_savoring_food::squinting_face_with_tongue:,https://t.co/vUrmEKVpTe,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Buenos,días,Zombers,!!,ayer,organizando,redes,sociales,aqui,dejo,pagina,oficial,Facebook,!,https://t.co/cNJjfTG2sw,:D,:D,,,,,,,,,,,,,,,,,,,,,,
neutral,Cerremos,candado,puente,tiremos,llave,lago,nadie,encuentre,siempre,encuentre,lado,!,#ZomberGirl,^^,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Y,gracias,Arturito,Aguilar,acá,great,Friend,.,Te,manda,saldos,felicitarte,.,@,@,@,,,,,,,,,,,,,,,,,,,,,,,
positive,Love,Man,Otis,Redding,",",found,@,.,Listen,:,gustado,ver,padres,bailando,..,.,http://t.co/IcG0zWnV1r,,,,,,,,,,,,,,,,,,,,,,
negative,Clase,nap,rico,",",puñeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Me,encanta,collage,!,:D,https://t.co/ut9o6yPKbN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Se,abre,3er,horario,Imagen,Modeling,La,Gatita,",",si,niña,gusta,modelaje,regístralas,…,https://t.co/l0sVNMlQJs,,,,,,,,,,,,,,,,,,,,,,,
neutral,Food,coma,..,.,voy,coger,nap,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Update,:,Todavia,luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,#elvacilondelagatita,HAPPY,FRIDAY,!!,!,https://t.co/e0gGna594W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Imagen,Modeling,La,Gatita,regístrate,información,http://t.co/jScmcmaN0W,https://t.co/H5hsEW7VrZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Siempre,pico,pollina,queda,bien,.,Esta,semana,presentación,cheer,bien,importante,",",pico,cago,:smiling_face:,:pistol:,,,,,,,,,,,,,,,,,,,,,,
neutral,Maxifalda,mode,:sheaf_of_rice::leaf_fluttering_in_wind::sheaf_of_rice::fallen_leaf:,#ilovesalhuaclothing,http://t.co/WHC83ngo55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Weeeeeeenos,diazzz,!!,:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,:red_heart:,,Que,tal,Zombers,?,:sun::sun:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Flats,..,Escoge,color,favorito,!,:white_medium_star:,#flats,#shoes,#outfit,#saturday,https://t.co/M6dc1e5UgO,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,Por,fin,isla,!!,Me,baje,Avion,directo,trabajar,..,.,liked,!!,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Señor,",",favor,quite,correa,mientras,mira,.,Its,awkward,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Look,Bella,@,#elgordoylaflaca,@,.,Ropa,@,http://t.co/2erL6GKO8n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Le,daría,WTF,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,ay,bendito,mija,",",deja,llegues,season,6,..,gonna,love,ettttt,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Leyendo,contestando,comentarios,nuevo,video,LEFT,4,DEAD,2,!!,La,verdad,haceis,pasar,buen,rato,eje,,,,,,,,,,,,,,,,,,,,,,
positive,Para,escuela,MODELAJE,regístrate,http://t.co/jScmcmaN0W,Imagen,Modeling,La,Gatita,#Miami,http://t.co/al7h7OHOp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Tremendo,regaló,q,hizo,Esposo,@,@,#party,#summerfun,http://t.co/hVIo8JZyYV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Cel,nuevo,",",manden,numeros,DM,!!,!,:red_circle::red_circle::red_circle:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Que,badtrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Te,invitamos,celebrar,día,madre,SALHUA,CLOTHING,sábado,compartiremos,…,https://t.co/1KskHAdWEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,En,party,únicas,@,trajimos,..,.,mirando,mal,Pq,nadie,..,.,#sorrynotsorry,@,,,,,,,,,,,,,,,,,,,,,,,,
positive,Corillo,vean,"""",big,short,"""",si,saben,economia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,si,mono,font,century,githic,done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,You,one,job,.,Tenías,levantarme,comer,seguir,estudiando,.,No,dejarme,dormir,2,horas,:weary_face:,,,,,,,,,,,,,,,,,,,,,,,
positive,@,puedo,bregar,country,!,Pero,escuche,canción,jangueo,gusto,pal,:face_with_tears_of_joy:,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,La,disco,@,trató,mal,@,metieron,Zombers,!,Son,machistas,tratan,mal,gente,!,https://t.co/2LCA5B5gB5,,,,,,,,,,,,,,,,,,,,,,,
neutral,Luce,guapísima,inicio,semana,..,#lunes,#killingmoday,#model,#beautiful,S,A,L,H,U,…,https://t.co/VXBsFn2XZD,,,,,,,,,,,,,,,,,,,,,,,
positive,@,much,viewers,tiempo,acabarlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,tres,palabras,:,boda,streaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,#Ganalealama,ñana,#Miami,#MorningWin,http://t.co/j8yHxltauN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,Si,bonita,ever,:winking_face_with_tongue::winking_face_with_tongue:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,JAJAJAJAJJAA,olvido,tryout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Ustedes,activos,pa,'l,jangueo,ready,dormir,alarma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Looks,primavera,tendencias,colores,Amarillo,siempre,Estan,Moda,primavera,",",…,https://t.co/S30gihysFv,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Cocktail,#ExpoColombia,http://t.co/IkpyXm7Czc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Quisiera,poner,personas,vida,real,disturb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Estas,primeras,navidades,compartidas,ejercito,Zombers,!,:smiling_face_with_heart-eyes::squinting_face_with_tongue:,seran,especiales,!,:smiling_face:,,Gracias,!,:red_heart:,,:red_heart:,:see-no-evil_monkey:,https://t.co/6ArcExkJS6,,,,,,,,,,,,,,,,,,,
positive,@,com,um,vestido,@,red,carpet,#premioslonuestro,@,#Venezuela,http://t.co/pvMvpcre9T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,si,tipo,team,nalgas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Que,bueno,voy,uni,ponerme,sweaters,.,Así,cubro,gordura,navidad,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,jajaja,quede,viendo,either,way,quisiera,dos,televisores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,know,babe,.,Por,dio,gracia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Imagen,Modeling,La,Gatita,.,Registraciones,https://t.co/jScmcmaN0W,https://t.co/ARA6AXlC4o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,GÉNESIS,ME,TRAJO,ICEE,CABRONES,.,:red_heart:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Ahora,Tenemos,mas,Grande,100Mil,watts,Nueva,casa,#ElvacilonDeLaGatita,http://t.co/MWrzXyp126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,success,:sign_of_the_horns_light_skin_tone:,mostrando,emociones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,@,@,@,cabrona,si,duran,2,dias,publicas,lados,dejate,show,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Just,happy,PR,appears,Snapchat,olvídate,resto,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Sabes,Q,allá,TU,q,haces,SHIT,!,Q,lástima,vas,dar,cuanto,pase,!!,El,Q,ríe,ultimo,ríe,mejor,!,,,,,,,,,,,,,,,,,
positive,Donde,?,@,Driving,listining,@,#106,.,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,No,digas,empezó,feriado,",",demasiado,increible,ser,verdad,!,:raising_hands_light_skin_tone:,Shoulder,top,#allyouneedisecuador,https://t.co/BObOVAaYYm,,,,,,,,,,,,,,,,,,,,,,,,
positive,#Repost,marielatv,repostapp,.,・・・,Por,fin,",",great,news,.,A,disfrutar,buenos,momentos,…,https://t.co/HhrqOYvW3Q,,,,,,,,,,,,,,,,,,,,,,
positive,Desayunando,pueblo,Aguadilla,baby,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Necesito,1,",",2,",",3,",",4,",",5,",",6,",",729394994,cerveza,despues,hell,week,tan,cabron,,,,,,,,,,,,,,,,,,,
positive,Son,pocas,veces,voy,Plaza,",",siempre,dicha,encontrarme,menos,quiero,ver,#blessed,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,thanks,babe,.,A,fuerza,hielo,ando,:pensive_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Disney,Classics,mientras,estudio,Fisi,:grinning_face_with_sweat:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,"""",@,:,Whattt,??,??,:frowning_face_with_open_mouth:,#foreverriendome,@,@,"""",jajajjajjajaj,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Retiro,totalmente,dicho,Orange,New,Black,.,Temporada,terminada,holly,shit,.,HOLLY,SHIT,.,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Imagen,Modeling,La,Gatita,Nuevos,cursos,registraciones,https://t.co/jScmcmaN0W,Hoy,continuamos,…,https://t.co/2zdy4agxw4,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,uncertainty,kills,jajajaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Roadtrip,improvisa,'o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Quemé,3,5,taquitos,comí,anyways,.,#VidaDeUniversitario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,El,vlog,hoy,:,ÚLTIMO,DÍA,EN,ARGENTINA,!!,http://t.co/BeIq1INr7x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Baby,",",solo,dime,si,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Recomendación,vida,:,oigan,Real,Friends,Kanye,West,reflexionen,personas,rodean,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,:face_with_tears_of_joy:,nena,crees,acostumbrado,todavía,hahaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Nos,gusta,cuidar,cada,detalle,!,=>,blusa,basic,valentina,azul,disponible,medium,large,.,Pedidos,096.880.7384,http://t.co/TTcAx4eTrf,,,,,,,,,,,,,,,,,,,,,
positive,Juliet,blouse,",",blusa,fresca,chiffon,forro,!!,pedidos,096.880.7384,http://t.co/uvrVMiBqMV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Ole,ole,..,.,caracoles,!!,!,Ya,terminao,video,Assassins,Creed,Syndicate,!,^^,,,,,,,,,,,,,,,,,,,,,,,,
neutral,"""",Mi,spending,bien,compré,botella,moet,"""",-,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Casa,Lima,partner,:kissing_face_with_closed_eyes:,http://t.co/zYZ3TzNoB8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Las,nenas,@,@,@,@,#happybday,http://t.co/l2Snbtnk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Siempre,!!,!,Tenía,maleta,peso,saco,ropa,",",juguetes,momento,PLANCHA,ropa,!!,!,Omg,!!,!,,,,,,,,,,,,,,,,,,,,,
positive,Let,'s,get,ready,#fall2014,#trenchcoat,must,.,A,ponerte,lista,#oto,ño2014,Saco,…,http://t.co/Da3BgvVuRJ,,,,,,,,,,,,,,,,,,,,,,,
positive,Hacerlos,feliz,mejor,regalo,niños,!,:lollipop::baby_bottle::balloon:,#OUTFIT,Maxifalda,beige,estampada,Top,v,negra,http://t.co/B1Cthfbr1z,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,via,photorepost_app,http://t.co/snAs1BrPmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Solamente,tomó,5,meses,viviendo,aquí,darme,cuenta,ir,Walgreens,comprarme,icee,:-),,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Kronno,",",¿,haces,soportar,presión,fama,?,—,Es,complicado,..,.,intento,quedarme,bueno,",",…,https://t.co/1gvDynoZY3,,,,,,,,,,,,,,,,,,,,
neutral,@,loca,relax,tambien,piden,:face_with_rolling_eyes:,seguro,baby,face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Ya,casi,Viernes,!!,!!,!!,FELIZ,JUEVES,..,.,Como,amanecen,Oyentes,mas,Cool,Sur,florida,??,…,http://t.co/2JKJSp860D,,,,,,,,,,,,,,,,,,,
neutral,Try,outfit,woman,!,#ilovesalhuaclothing,Pedidos,096.880.7384,http://t.co/EZzn420EhR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Esta,mañana,ingresado,",",Zombers,:crying_face:,mejor,",",subiré,canal,ponga,bien,.,Sorry,!,https://t.co/bQvxh9i7M6,,,,,,,,,,,,,,,,,,,,,,,
positive,:white_flower:,siempre,decimos,ir,playa,nunca,vamos,jajaja,miss,youuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,@,POR,SUPUESTÍSIMO,.,Interesándote,cuenta,",",escuchando,forzándote,hablar,.,Ahorras,money,.,:smiling_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,
neutral,QUE,FUCKING,HAMBREEEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Y,happy,bday,2,.,Feliz,cumple,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Mera,ponme,pompee,hacer,ejercicio,..,.,Not,salsa,:face_with_rolling_eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,locaaa,verdad,cabrona,serie,veela,completa,",",creo,solo,veo,fitz,verdad,good,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Coger,nap,supone,30min,termino,siendo,3,horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Que,motivante,saber,tweet,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,hahahaha,cabrona,película,.,La,quiero,ver,nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Whatt,?,Que,cosa,cabrona,:smiling_face_with_heart-eyes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Hoy,20h,estrena,especial,canal,..,.,EL,VIDEOCLIP,.,HYPE,HYPE,HYPE,!!,!,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Ayer,metistes,señorita,zomber,@,hoy,teneis,enfrentar,ejercito,zombers,!,Buena,suerte,!,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Estoy,tan,proud,golazo,Dari,",",carajo,",",hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Quiero,besarte,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,life,university,Atlanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,#elvacilondelagatita,#quote,https://t.co/m4FDlpH0ud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,El,vídeo,YellowMellow,mañana,editado,subiéndose,.,Tengo,pequeña,noticia,daros,..,.,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Yo,quiero,quitarte,',.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Men,style,duo,siempre,Moda,bien,guapos,Mis,manos,hacen,trabajo,facil,.,@,…,http://t.co/jBrUwv9GOK,,,,,,,,,,,,,,,,,,,,,,,
positive,I,swear,paso,bien,hablando,mierdas,parking,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Todos,días,levantando,temprano,liking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Goal,amarilla,:,2,×,1,Di,Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,"""",Ariana,",",dama,amo,corazon,"""",-,@,I,feel,love,jajajaj,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Y,van,!!,On,way,!!,#,wedding,#boda,#invitaciones,#invites,#destinationwedding,#mywedding,…,http://t.co/XbyMDl63o9,,,,,,,,,,,,,,,,,,,,,,,,
positive,Fuck,really,happening,..,.,Llegue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Cuando,piden,hacer,freestyle,barco,beatboxer,mas,loco,!!,@,Momentos,epic,!,:grinning_face_with_smiling_eyes::musical_note:,http://t.co/7fptGzygYP,,,,,,,,,,,,,,,,,,,,,,,,
negative,Canciones,escucha,dice,What,??,??,??,Lol,Buenos,Días,fsmilia,.,#elvacilondelagatita,https://t.co/VoAquMDLvq,,,,,,,,,,,,,,,,,,,,,,,,,
positive,acabo,coger,nap,cabrón,vida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,“,@,:,Look,hoy,gracias,@,@,http://t.co/tlT5jcBw0b,”,top,#bebe,",",falda,@,#giuseppeshoes,:high-heeled_shoe::dress:,bella,!,,,,,,,,,,,,,,,,,,,,
neutral,Listas,nuevo,MUJERES,??,Porque,sabemos,mereces,mejor,!!,MUY,PRONTO,#salhuaclothing,http://t.co/UMfKASZQvO,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Empezó,#twitterafterdark,https://t.co/X85FBRzlyO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,@,@,team,effort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,PR,!,Ya,extrañaba,..,..,#Home,#family,#weekendPR,https://t.co/7IL0TlzSSf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,nena,hacess,falta,!,What,hell,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Nuevos,Cursos,Imagen,Modeling,La,Gatita,.,Registrate,cita,https://t.co/jScmcmaN0W,https://t.co/TzSeL5VDux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
negative,Queremos,premiarte,ser,parte,Salhua,Clothing,!,Para,ganarte,gift,card,$70.00,sólo,debes,…,https://t.co/kURGriOi2c,,,,,,,,,,,,,,,,,,,,,,,
positive,He,añadido,vídeo,lista,reproducción,@,(,https://t.co/r6wuqVpnAE,-,ZOMBIES,Y,VAMPIROS,!,|,Especial,Halloween,|,,,,,,,,,,,,,,,,,,,,,,
negative,Lovely,dress,:smiling_face_with_heart-eyes:,Combínalo,accesorios,delicados,tonos,claros,!,#Salhuaclothing,http://t.co/zNs8ZCGVIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,@,llego,Text,?,Hola,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
positive,Obligao,',nací,pa,',thirdwheelear,",",texto,",",puñeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,SI,!,Eso,significa,canción,hable,Zombers,!,Será,canción,!,^^,primero,ZOMBER,GIRL,!,:D,,,,,,,,,,,,,,,,,,,,,,
positive,tan,tan,readyy,semana,santa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutral,Pq,uni,tan,vacia,hoy,?,:thinking_face:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
